id_aluno;num_materiais;fitness_total;cobertura;dificuldade;tempo;balanceamento;estilo;sequencia
31;7;40.9357;32.0000;1.0000;0.0000;6.4000;1.5357;4 23 31 41 53 56 57
32;5;44.5000;32.0000;3.2500;0.0000;6.4000;2.8500;1 16 26 41 53
33;7;40.9893;32.0000;0.8750;0.0000;6.4000;1.7143;4 23 31 41 52 53 55
34;6;42.0250;32.0000;2.0000;0.0000;6.4000;1.6250;5 20 33 44 51 53
35;4;41.1500;32.0000;0.7500;0.0000;6.4000;2.0000;8 20 27 43
36;5;40.8500;32.0000;1.0000;0.0000;6.4000;1.4500;12 23 28 39 56
37;4;41.4000;32.0000;0.8750;0.0000;6.4000;2.1250;3 22 30 43
41;5;41.1250;32.0000;0.8750;0.0000;6.4000;1.8500;8 20 29 43 55
42;9;42.1500;32.0000;2.2500;0.0000;6.4000;1.5000;13 23 27 41 46 47 48 53 55
45;3;42.1500;38.0000;0.0000;0.0000;1.9000;2.2500;13 49 52
46;5;42.8000;32.0000;2.7500;0.0000;6.4000;1.6500;12 17 28 42 49
48;6;41.7750;32.0000;1.0000;0.0000;6.4000;2.3750;4 22 31 41 50 53
49;4;41.9125;34.0000;0.5000;0.0000;5.1000;2.3125;13 17 43 49
5;7;41.4357;32.0000;0.7500;0.0000;6.4000;2.2857;13 20 27 43 49 52 53
53;6;42.8167;32.0000;2.2500;0.0000;6.4000;2.1667;4 22 31 38 51 53
54;8;40.8687;32.0000;0.2500;0.0000;6.4000;2.2188;3 24 27 38 48 51 53 56
56;9;40.7472;32.0000;0.1250;0.0000;6.4000;2.2222;8 21 27 40 48 49 50 52 53
57;6;43.0667;32.0000;2.2500;0.0000;6.4000;2.4167;13 22 31 41 53 56
58;6;40.3583;32.0000;0.2500;0.0000;6.4000;1.7083;13 22 26 44 45 53
59;6;41.4000;32.0000;1.1250;0.0000;6.4000;1.8750;10 18 26 43 49 53
6;5;43.1500;32.0000;1.7500;0.0000;6.4000;3.0000;13 20 26 41 55
61;4;41.8375;32.0000;1.0000;0.0000;6.4000;2.4375;4 23 31 39
62;4;41.6500;32.0000;0.8750;0.0000;6.4000;2.3750;3 18 27 41
63;4;41.9000;32.0000;1.8750;0.0000;6.4000;1.6250;9 20 26 41
65;7;41.3107;32.0000;0.3750;0.0000;6.4000;2.5357;12 16 30 41 45 53 56
67;5;42.3000;32.0000;0.7500;0.0000;6.4000;3.1500;12 20 32 42 53
68;4;41.4125;36.0000;0.0000;0.0000;3.6000;1.8125;10 23 49 53
7;4;41.3375;32.0000;1.0000;0.0000;6.4000;1.9375;2 23 27 38
71;6;42.2750;32.0000;1.7500;0.0000;6.4000;2.1250;11 18 29 41 49 52
72;8;42.5562;32.0000;1.5000;0.0000;6.4000;2.6562;13 22 31 35 45 48 53 57
74;7;40.9714;32.0000;0.2500;0.0000;6.4000;2.3214;7 18 27 35 49 52 53
76;4;40.9625;32.0000;0.6250;0.0000;6.4000;1.9375;3 22 30 41
77;5;42.0500;32.0000;1.0000;0.0000;6.4000;2.6500;13 23 31 41 53
79;4;42.5167;34.0000;0.6667;0.0000;5.1000;2.7500;20 26 43 49
80;4;40.8375;32.0000;0.2500;0.0000;6.4000;2.1875;2 17 27 43
81;5;40.7500;32.0000;0.5000;0.0000;6.4000;1.8500;10 16 33 43 57
82;4;40.7125;32.0000;0.5000;0.0000;6.4000;1.8125;13 20 28 43
83;12;42.7542;32.0000;2.2500;0.0000;6.4000;2.1042;12 23 26 37 45 46 47 48 49 50 52 55
84;6;41.6917;32.0000;0.8750;0.0000;6.4000;2.4167;3 17 30 38 51 53
85;13;39.9481;32.0000;0.3750;0.0000;6.4000;1.1731;5 24 32 40 45 46 47 48 49 50 52 53 55
88;7;42.8286;32.0000;1.7500;0.0000;6.4000;2.6786;1 18 31 41 49 52 53
89;7;42.0512;32.0000;1.5000;0.0083;6.4000;2.1429;13 17 27 41 48 49 52
90;7;41.2929;32.0000;0.5000;0.0000;6.4000;2.3929;2 20 27 40 53 56 57
91;6;40.9000;32.0000;1.0000;0.0000;6.4000;1.5000;4 23 31 39 45 53
92;8;42.1500;32.0000;1.0000;0.0000;6.4000;2.7500;4 23 33 37 51 53 56 57
95;5;42.7500;32.0000;1.5000;0.0000;6.4000;2.8500;12 20 28 43 51
96;7;44.1500;32.0000;3.0000;0.0000;6.4000;2.7500;10 17 30 41 45 53 57
97;9;42.1222;32.0000;1.5000;0.0000;6.4000;2.2222;5 17 27 35 47 50 53 56 57
99;6;40.9833;32.0000;0.8750;0.0000;6.4000;1.7083;12 22 28 39 53 56
