id_aluno;num_materiais;fitness_total;cobertura;dificuldade;tempo;balanceamento;estilo;sequencia
31;8;43.6808;28.0000;1.1162;0.0583;12.6000;1.9062;2 14 19 20 27 37 49 56
32;6;41.2333;28.0000;2.6667;0.0000;8.4000;2.1667;11 12 18 33 36 55
33;7;43.1286;28.0000;1.3429;0.5500;11.2000;2.0357;1 27 34 37 53 55 59
34;6;38.8517;28.0000;0.8267;0.0000;8.4000;1.6250;10 19 33 37 48 59
35;6;38.6317;28.0000;0.6483;0.0000;8.4000;1.5833;10 15 33 44 50 58
36;6;39.4650;28.0000;0.9350;0.0050;8.4000;2.1250;10 13 32 37 55 57
37;6;39.9650;28.0000;0.8150;0.0000;8.4000;2.7500;10 15 25 37 52 59
41;6;38.1533;28.0000;0.3783;0.0000;8.4000;1.3750;10 18 20 30 43 52
42;9;44.7944;28.0000;2.6667;0.0000;12.6000;1.5278;10 20 21 26 34 45 49 53 55
45;6;38.7733;28.0000;0.6233;0.0000;8.4000;1.7500;11 22 29 35 52 60
46;6;40.5250;28.0000;2.5000;0.0000;8.4000;1.6250;4 21 27 39 50 58
48;8;43.2796;28.0000;1.3500;0.0733;11.2000;2.6562;10 14 31 37 49 53 55 59
49;6;38.7650;28.0000;0.6150;0.0000;8.4000;1.7500;11 16 18 23 35 45
5;6;39.6650;28.0000;0.5150;0.0000;8.4000;2.7500;5 13 26 34 49 60
53;8;45.7004;28.0000;2.7500;1.1567;11.2000;2.5938;5 14 20 26 37 49 55 59
54;12;47.9917;28.0000;0.6083;0.0000;16.8000;2.5833;10 20 21 27 34 37 45 49 53 55 56 59
56;10;46.9257;28.0000;0.5240;0.8017;15.4000;2.2000;2 20 27 34 37 45 49 53 55 59
57;6;42.4417;28.0000;3.1667;0.0000;8.4000;2.8750;5 12 22 30 34 49
58;9;43.4656;28.0000;0.8378;0.0000;12.6000;2.0278;4 13 33 34 37 45 49 55 59
59;6;38.5117;28.0000;0.5283;0.0000;8.4000;1.5833;11 15 20 23 34 52
6;6;39.3733;28.0000;0.4733;0.0000;8.4000;2.5000;4 19 20 31 41 52
61;6;39.9950;28.0000;0.5950;0.0000;8.4000;3.0000;6 19 20 27 34 55
62;6;39.9733;28.0000;0.9483;0.0000;8.4000;2.6250;10 21 27 35 55 59
63;6;39.6167;28.0000;1.1750;0.0000;8.4000;2.0417;3 13 16 24 35 52
65;9;43.9089;28.0000;0.8089;0.0000;12.6000;2.5000;3 20 21 32 37 45 53 55 59
67;6;39.8067;28.0000;0.4067;0.0000;8.4000;3.0000;4 17 20 28 34 52
68;6;39.3767;28.0000;1.4350;0.0000;8.4000;1.5417;4 18 32 35 51 58
7;5;40.3260;28.0000;0.7760;0.2000;8.4000;2.9500;1 27 35 53 56
71;6;39.6800;28.0000;1.3217;0.0000;8.4000;1.9583;10 19 32 37 45 56
72;8;43.4929;28.0000;1.5187;0.2117;11.2000;2.5625;10 14 32 34 37 49 55 59
74;6;39.7883;28.0000;0.8883;0.0000;8.4000;2.5000;7 21 23 37 47 59
76;6;41.3383;28.0000;0.8967;0.0000;8.4000;4.0417;9 14 29 37 55 56
77;6;40.0550;28.0000;1.0717;0.0000;8.4000;2.5833;10 19 20 27 37 52
79;6;40.0750;28.0000;0.7167;0.0000;8.4000;2.9583;4 15 30 36 52 61
80;5;40.1900;28.0000;0.7400;0.0000;8.4000;3.0500;0 32 34 45 59
81;6;38.6600;28.0000;0.5100;0.0000;8.4000;1.7500;4 15 20 32 43 46
82;6;39.1850;28.0000;0.7017;0.0000;8.4000;2.0833;11 12 17 23 43 47
83;11;49.5500;28.0000;2.9091;0.0000;16.8000;1.8409;2 14 20 27 34 37 45 49 53 56 59
84;7;43.0286;28.0000;0.8643;0.0000;11.2000;2.9643;2 30 37 45 49 55 59
85;13;48.0077;28.0000;0.6923;0.0000;18.2000;1.1154;8 14 20 21 27 34 37 45 46 49 55 56 59
88;6;41.3167;28.0000;2.0000;0.0000;8.4000;2.9167;11 14 23 36 49 59
89;8;43.1187;28.0000;1.1062;0.0000;11.2000;2.8125;8 21 27 37 45 49 53 59
90;6;39.4550;28.0000;0.4717;0.0000;8.4000;2.5833;11 13 20 30 37 55
91;7;39.6943;28.0000;0.3229;0.0000;9.8000;1.5714;7 20 22 27 35 48 53
92;12;50.0242;28.0000;0.9542;1.0200;16.8000;3.2500;10 20 21 27 34 37 38 49 53 55 56 59
95;6;39.4100;28.0000;0.2600;0.0000;8.4000;2.7500;10 19 31 35 53 60
96;8;45.2938;28.0000;3.0000;0.0000;11.2000;3.0938;9 21 27 34 37 49 55 59
97;11;48.1709;28.0000;0.9845;0.0000;16.8000;2.3864;2 14 15 20 27 34 37 49 53 55 59
99;6;39.1883;28.0000;0.7883;0.0000;8.4000;2.0000;9 21 30 38 53 59
